1444,7,4,1,1,P.1206.2010.11197
1113,7,4,1,1,P.1206.2010.11197
4013,7,4,1,1,P.1206.2010.11197
4000,7,4,1,1,P.1206.2010.11197
3968,7,4,1,1,P.1206.2010.11197
3676,7,4,1,1,P.1206.2010.11197
705,7,4,1,1,P.1206.2010.11197
3273,7,4,1,1,P.1206.2010.11197
3379,7,4,1,1,P.1206.2010.11197
1855,1,1,2,1,P.1206.1999.5287
3679,1,1,2,1,P.1206.1999.5287
485,1,1,2,1,P.1206.2010.11197
2103,1,1,3,1,P.1206.2010.11197
3323,1,1,2,1,P.1206.2010.11197
3026,1,1,2,1,P.1206.2010.11197
2761,7,4,1,1,P.1206.2010.11197
1635,7,4,1,1,P.1206.2010.11197
1995,7,4,1,1,P.1206.2010.11197
4043,7,4,1,1,P.1206.2010.11197
